device,name,type
lab-r1.nh.com,FastEthernet0/0,100base-tx
lab-r1.nh.com,FastEthernet0/1,100base-tx
lab-r1.nh.com,GigabitEthernet1/0,1000base-t
lab-r1.nh.com,GigabitEthernet2/0,1000base-t
lab-r2.nh.com,FastEthernet0/0,100base-tx
lab-r2.nh.com,FastEthernet0/1,100base-tx
lab-r2.nh.com,GigabitEthernet1/0,1000base-t
lab-r2.nh.com,GigabitEthernet2/0,1000base-t
lab-r3.nh.com,FastEthernet0/0,100base-tx
lab-r3.nh.com,FastEthernet0/1,100base-tx
lab-r3.nh.com,GigabitEthernet1/0,1000base-t
lab-r3.nh.com,GigabitEthernet2/0,1000base-t
